Gene	p avg	Name
LIFR	0.649	LIF receptor subunit alpha
CEL	0.6495	carboxyl ester lipase
CFH	0.6495	complement factor H
UBE2J2	0.6499999999999999	ubiquitin conjugating enzyme E2 J2
FGF1	0.6499999999999999	fibroblast growth factor 1
FAM208B	0.65	transcription activation suppressor family member 2
C2CD4C	0.65	C2 calcium dependent domain containing 4C
GAB1	0.6505000000000001	GRB2 associated binding protein 1
DDX60	0.651	DExD/H-box helicase 60
SH2D1A	0.651	SH2 domain containing 1A
ZNF148	0.6515	zinc finger protein 148
L1CAM	0.6515	L1 cell adhesion molecule
FAM3D	0.6515	FAM3 metabolism regulating signaling molecule D
HUWE1	0.6519999999999999	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1
WHSC1L1	0.6519999999999999	nuclear receptor binding SET domain protein 3
SDHAF4	0.652	succinate dehydrogenase complex assembly factor 4
GP1BA	0.6525	glycoprotein Ib platelet subunit alpha
FAT1	0.6525000000000001	FAT atypical cadherin 1
DENND1A	0.6525000000000001	DENN domain containing 1A
GATB	0.653	glutamyl-tRNA amidotransferase subunit B
MRPS34	0.653	mitochondrial ribosomal protein S34
MIS18A	0.653	MIS18 kinetochore protein A
RNFT1	0.653	ring finger protein, transmembrane 1
RPL11	0.6535	ribosomal protein L11
POC5	0.6535	POC5 centriolar protein
ESRRB	0.6535	estrogen related receptor beta
OPA1	0.6535	OPA1 mitochondrial dynamin like GTPase
NOP16	0.6535	NOP16 nucleolar protein
VARS	0.6535	valyl-tRNA synthetase 1
MTMR7	0.654	myotubularin related protein 7
RPL12	0.654	ribosomal protein L12
C9orf152	0.6545	chromosome 9 open reading frame 152
EPB41L1	0.6545	erythrocyte membrane protein band 4.1 like 1
PDCD11	0.6545	programmed cell death 11
BTRC	0.6545	beta-transducin repeat containing E3 ubiquitin protein ligase
KANSL1L	0.6545	KAT8 regulatory NSL complex subunit 1 like
CTSV	0.6545000000000001	cathepsin V
SEC14L6	0.6555	SEC14 like lipid binding 6
HERC3	0.6555	HECT and RLD domain containing E3 ubiquitin protein ligase 3
ERP44	0.6555	endoplasmic reticulum protein 44
SEPTIN5	0.6555	septin 5
TSPYL4	0.6555	TSPY like 4
ADK	0.6555	adenosine kinase
ICOS	0.6555	inducible T cell costimulator
TOMM34	0.6555	translocase of outer mitochondrial membrane 34
AP3D1	0.6555	adaptor related protein complex 3 subunit delta 1
IGSF22	0.6559999999999999	immunoglobulin superfamily member 22
TENM2	0.6565	teneurin transmembrane protein 2
FAM206A	0.6565000000000001	actin binding transcription modulator
IRX5	0.657	iroquois homeobox 5
FOXJ1	0.6575	forkhead box J1
CDK1	0.6575	cyclin dependent kinase 1
SERPINA10	0.6575	serpin family A member 10
DENND5A	0.6575	DENN domain containing 5A
AHCYL2	0.6575	adenosylhomocysteinase like 2
GEMIN4	0.6575	gem nuclear organelle associated protein 4
MT1E	0.6579999999999999	metallothionein 1E
COX8A	0.6585	cytochrome c oxidase subunit 8A
CAP2	0.6585000000000001	cyclase associated actin cytoskeleton regulatory protein 2
PROSC	0.6585000000000001	pyridoxal phosphate binding protein
ARHGDIB	0.6585000000000001	Rho GDP dissociation inhibitor beta
MYLK4	0.6585000000000001	myosin light chain kinase family member 4
KLF12	0.659	Kruppel like factor 12
NSMCE2	0.6599999999999999	NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase
POTEF	0.6599999999999999	POTE ankyrin domain family member F
USMG5	0.6605	ATP synthase membrane subunit k
ARHGEF4	0.6605	Rho guanine nucleotide exchange factor 4
RNF114	0.661	ring finger protein 114
MAP3K1	0.661	mitogen-activated protein kinase kinase kinase 1
DHRS3	0.661	dehydrogenase/reductase 3
SERPING1	0.661	serpin family G member 1
MPHOSPH10	0.661	M-phase phosphoprotein 10
TUBA8	0.661	tubulin alpha 8
SENP5	0.661	SUMO specific peptidase 5
EFEMP2	0.6615	EGF containing fibulin extracellular matrix protein 2
BATF3	0.6615	basic leucine zipper ATF-like transcription factor 3
PRRX1	0.6619999999999999	paired related homeobox 1
SPEG	0.662	striated muscle enriched protein kinase
CHP1	0.6625	calcineurin like EF-hand protein 1
BTD	0.6625	biotinidase
CENPQ	0.6625	centromere protein Q
TIMP3	0.6625000000000001	TIMP metallopeptidase inhibitor 3
PDE4A	0.663	phosphodiesterase 4A
THBD	0.663	thrombomodulin
PIGA	0.663	phosphatidylinositol glycan anchor biosynthesis class A
SETD2	0.663	SET domain containing 2, histone lysine methyltransferase
SLC39A10	0.663	solute carrier family 39 member 10
MCCC1	0.6635	methylcrotonyl-CoA carboxylase subunit 1
TGDS	0.6635	TDP-glucose 4,6-dehydratase
NLRP7	0.6635	NLR family pyrin domain containing 7
CA12	0.6635	carbonic anhydrase 12
CDC27	0.6635	cell division cycle 27
LRRC17	0.6639999999999999	leucine rich repeat containing 17
FKBP9	0.6639999999999999	FKBP prolyl isomerase 9
KRT84	0.6645	keratin 84
ABHD5	0.6645	abhydrolase domain containing 5, lysophosphatidic acid acyltransferase
COPS7A	0.6645000000000001	COP9 signalosome subunit 7A
GNS	0.6645000000000001	glucosamine (N-acetyl)-6-sulfatase
VPS36	0.665	vacuolar protein sorting 36 homolog
PPP1R7	0.665	protein phosphatase 1 regulatory subunit 7
TAGLN3	0.665	transgelin 3
ZNF526	0.665	zinc finger protein 526
MRPS27	0.6655	mitochondrial ribosomal protein S27
DENND4C	0.6659999999999999	DENN domain containing 4C
UBE2V1	0.6659999999999999	ubiquitin conjugating enzyme E2 V1
ASMTL	0.666	acetylserotonin O-methyltransferase like
CDC42EP5	0.666	CDC42 effector protein 5
RASA1	0.666	RAS p21 protein activator 1
RCN3	0.666	reticulocalbin 3
CASKIN1	0.6665	CASK interacting protein 1
CXorf40A	0.6665	endothelium and lymphocyte associated ASCH domain 1
DARS	0.667	aspartyl-tRNA synthetase 1
ITGAE	0.667	integrin subunit alpha E
CYP4F12	0.667	cytochrome P450 family 4 subfamily F member 12
MRAS	0.6675	muscle RAS oncogene homolog
CYTH3	0.6675	cytohesin 3
RYR1	0.6675	ryanodine receptor 1
FAM129A	0.6675	niban apoptosis regulator 1
COL1A2	0.6685	collagen type I alpha 2 chain
MFSD10	0.6685	major facilitator superfamily domain containing 10
MYLK	0.6695	myosin light chain kinase
DCAF1	0.6695	DDB1 and CUL4 associated factor 1
LDHA	0.6699999999999999	lactate dehydrogenase A
CTSH	0.6699999999999999	cathepsin H
MCM7	0.6699999999999999	minichromosome maintenance complex component 7
EFNA5	0.67	ephrin A5
SIRPG	0.6705	signal regulatory protein gamma
KIAA2026	0.6705	KIAA2026
P3H3	0.6705	prolyl 3-hydroxylase 3
CRYZL1	0.6705	crystallin zeta like 1
C1orf21	0.671	chromosome 1 open reading frame 21
HCK	0.671	HCK proto-oncogene, Src family tyrosine kinase
KDM2B	0.671	lysine demethylase 2B
WIPF1	0.6715	WAS/WASL interacting protein family member 1
ABHD3	0.6715	abhydrolase domain containing 3, phospholipase
ARRB1	0.6715	arrestin beta 1
GRIA2	0.6715	glutamate ionotropic receptor AMPA type subunit 2
SNAPIN	0.6715	SNAP associated protein
FAM207A	0.6715	SLX9 ribosome biogenesis factor
AGTRAP	0.6715	angiotensin II receptor associated protein
KIAA1462	0.6719999999999999	junctional cadherin 5 associated
MED6	0.672	mediator complex subunit 6
ANAPC15	0.672	anaphase promoting complex subunit 15
BCORL1	0.6725	BCL6 corepressor like 1
ADARB1	0.6725000000000001	adenosine deaminase RNA specific B1
SAA2-SAA4	0.673	SAA2-SAA4 readthrough
EIF5B	0.673	eukaryotic translation initiation factor 5B
PDZD11	0.673	PDZ domain containing 11
PHF20	0.6735	PHD finger protein 20
KLKB1	0.6735	kallikrein B1
PHF6	0.6735	PHD finger protein 6
KIFC1	0.6735	kinesin family member C1
UQCRQ	0.6735	ubiquinol-cytochrome c reductase complex III subunit VII
IRF9	0.6735	interferon regulatory factor 9
MTIF3	0.6735	mitochondrial translational initiation factor 3
ZFYVE26	0.6739999999999999	zinc finger FYVE-type containing 26
C5orf42	0.6739999999999999	ciliogenesis and planar polarity effector complex subunit 1
ANOS1	0.6739999999999999	anosmin 1
AP5M1	0.674	adaptor related protein complex 5 subunit mu 1
PPP4R4	0.6745	protein phosphatase 4 regulatory subunit 4
ACTB	0.6745	actin beta
DNM1	0.6745	dynamin 1
BTBD9	0.675	BTB domain containing 9
CHRD	0.675	chordin
ERO1B	0.6755	endoplasmic reticulum oxidoreductase 1 beta
KLHDC8B	0.6755	kelch domain containing 8B
NFKBIB	0.6755	NFKB inhibitor beta
RRP1	0.6755	ribosomal RNA processing 1
CHM	0.6759999999999999	CHM Rab escort protein
STON2	0.676	stonin 2
MCM5	0.6765	minichromosome maintenance complex component 5
NOP56	0.6765	NOP56 ribonucleoprotein
SIRT2	0.6765	sirtuin 2
C11orf96	0.677	chromosome 11 open reading frame 96
AHNAK2	0.677	AHNAK nucleoprotein 2
CR2	0.677	complement C3d receptor 2
CCND1	0.677	cyclin D1
APOC4	0.6775	apolipoprotein C4
FXN	0.6775	frataxin
SUGT1	0.6775	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone
CITED2	0.6775	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2
CPZ	0.6775	carboxypeptidase Z
SIGIRR	0.6775	single Ig and TIR domain containing
NCKAP1L	0.6779999999999999	NCK associated protein 1 like
FAM198B	0.6779999999999999	golgi associated kinase 1B
GPN2	0.6779999999999999	GPN-loop GTPase 2
EDEM2	0.678	ER degradation enhancing alpha-mannosidase like protein 2
NOL10	0.678	nucleolar protein 10
IGSF9	0.6785	immunoglobulin superfamily member 9
LOXHD1	0.6785	lipoxygenase homology PLAT domains 1
HPF1	0.6785	histone PARylation factor 1
EPS8L2	0.6785	EPS8 like 2
FAM20A	0.6785000000000001	FAM20A golgi associated secretory pathway pseudokinase
DSTYK	0.679	dual serine/threonine and tyrosine protein kinase
ERLIN2	0.679	ER lipid raft associated 2
MYO7A	0.679	myosin VIIA
C19orf52	0.679	translocase of inner mitochondrial membrane 29
IL18	0.679	interleukin 18
OAT	0.679	ornithine aminotransferase
NIP7	0.6795	nucleolar pre-rRNA processing protein NIP7
MYO1E	0.6795	myosin IE
PYDC1	0.6799999999999999	pyrin domain containing 1
CAMSAP3	0.6799999999999999	calmodulin regulated spectrin associated protein family member 3
ZNF776	0.6799999999999999	zinc finger protein 776
TCF25	0.6799999999999999	transcription factor 25
MRPS17	0.6805	mitochondrial ribosomal protein S17
ICE2	0.6805	interactor of little elongation complex ELL subunit 2
LACE1	0.681	AFG1 like ATPase
ARL5A	0.681	ADP ribosylation factor like GTPase 5A
EDC4	0.6815	enhancer of mRNA decapping 4
PA2G4	0.6815	proliferation-associated 2G4
KIF3C	0.6815	kinesin family member 3C
RIMKLB	0.6825	ribosomal modification protein rimK like family member B
CNPY4	0.683	canopy FGF signaling regulator 4
DSEL	0.683	dermatan sulfate epimerase like
EGFL6	0.6835	EGF like domain multiple 6
HIPK1	0.6835	homeodomain interacting protein kinase 1
PSMB7	0.6835	proteasome 20S subunit beta 7
WDR60	0.6835	dynein 2 intermediate chain 1
METRN	0.6839999999999999	meteorin, glial cell differentiation regulator
DHX15	0.6839999999999999	DEAH-box helicase 15
DDX56	0.684	DEAD-box helicase 56
FAM122A	0.6845	PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1
COMMD9	0.6845	COMM domain containing 9
DNAH11	0.6845	dynein axonemal heavy chain 11
ANXA7	0.6849999999999999	annexin A7
FARS2	0.685	phenylalanyl-tRNA synthetase 2, mitochondrial
CTSS	0.685	cathepsin S
BMP2K	0.685	BMP2 inducible kinase
HPX	0.6855	hemopexin
ARHGAP40	0.6855	Rho GTPase activating protein 40
CBFA2T2	0.6855	CBFA2/RUNX1 partner transcriptional co-repressor 2
MED12	0.6859999999999999	mediator complex subunit 12
PRSS23	0.6859999999999999	serine protease 23
INA	0.686	internexin neuronal intermediate filament protein alpha
TRPM7	0.6865	transient receptor potential cation channel subfamily M member 7
DRC1	0.6865	dynein regulatory complex subunit 1
RAP1B	0.6865	RAP1B, member of RAS oncogene family
TNKS2	0.6865	tankyrase 2
P2RX4	0.687	purinergic receptor P2X 4
PON3	0.687	paraoxonase 3
PARP2	0.687	poly(ADP-ribose) polymerase 2
TASP1	0.6875	taspase 1
GATA3	0.6875	GATA binding protein 3
UQCR11	0.6880000000000001	ubiquinol-cytochrome c reductase, complex III subunit XI
CNN1	0.6885	calponin 1
SCG2	0.6885	secretogranin II
ATP5SL	0.6890000000000001	distal membrane arm assembly component 2
CPTP	0.6890000000000001	ceramide-1-phosphate transfer protein
CUTC	0.6890000000000001	cutC copper transporter
ENOX1	0.6890000000000001	ecto-NOX disulfide-thiol exchanger 1
ZNF804B	0.6890000000000001	zinc finger protein 804B
PPP2CA	0.6895	protein phosphatase 2 catalytic subunit alpha
CEP44	0.6895	centrosomal protein 44
SEPTIN6	0.6895	septin 6
DHX36	0.6895	DEAH-box helicase 36
MEGF10	0.69	multiple EGF like domains 10
ICAM5	0.69	intercellular adhesion molecule 5
BICC1	0.69	BicC family RNA binding protein 1
SKP2	0.6905	S-phase kinase associated protein 2
DPP4	0.6905	dipeptidyl peptidase 4
ABCA2	0.6905	ATP binding cassette subfamily A member 2
SEMA7A	0.6910000000000001	semaphorin 7A (John Milton Hagen blood group)
SDF4	0.6915	stromal cell derived factor 4
EML6	0.6915	EMAP like 6
FNBP1	0.692	formin binding protein 1
FMO4	0.692	flavin containing dimethylaniline monoxygenase 4
CALCOCO2	0.6925	calcium binding and coiled-coil domain 2
AXL	0.6925	AXL receptor tyrosine kinase
PIAS3	0.6930000000000001	protein inhibitor of activated STAT 3
NDUFS1	0.6930000000000001	NADH:ubiquinone oxidoreductase core subunit S1
RTN4IP1	0.6935	reticulon 4 interacting protein 1
EXT1	0.694	exostosin glycosyltransferase 1
WARS	0.6945	tryptophanyl-tRNA synthetase 1
KLF4	0.6950000000000001	Kruppel like factor 4
SLC7A2	0.6950000000000001	solute carrier family 7 member 2
NEBL	0.6950000000000001	nebulette
GINS2	0.6950000000000001	GINS complex subunit 2
SNX27	0.6950000000000001	sorting nexin 27
GATC	0.6955	glutamyl-tRNA amidotransferase subunit C
LMOD1	0.6955	leiomodin 1
MRPS22	0.6955	mitochondrial ribosomal protein S22
GLO1	0.6965	glyoxalase I
ZNF628	0.6965	zinc finger protein 628
OTOA	0.697	otoancorin
KIAA1324L	0.697	endosome-lysosome associated apoptosis and autophagy regulator family member 2
LRP1	0.6975	LDL receptor related protein 1
CAMK2A	0.6975	calcium/calmodulin dependent protein kinase II alpha
ZNF222	0.698	zinc finger protein 222
KIAA0586	0.698	KIAA0586
C1RL	0.6985	complement C1r subcomponent like
STOX2	0.6985	storkhead box 2
CRNKL1	0.6990000000000001	crooked neck pre-mRNA splicing factor 1
FUT11	0.6990000000000001	fucosyltransferase 11
SOX18	0.6995	SRY-box transcription factor 18
TMTC2	0.6995	transmembrane O-mannosyltransferase targeting cadherins 2
HSPE1	0.6995	heat shock protein family E (Hsp10) member 1
APBA3	0.6995	amyloid beta precursor protein binding family A member 3
GALNS	0.7	galactosamine (N-acetyl)-6-sulfatase
AIFM1	0.7	apoptosis inducing factor mitochondria associated 1
MKS1	0.7004999999999999	MKS transition zone complex subunit 1
NUP37	0.7004999999999999	nucleoporin 37
MEPCE	0.7005	methylphosphate capping enzyme
ZNF408	0.7005	zinc finger protein 408
EPHX4	0.7005	epoxide hydrolase 4
CCNE1	0.7005	cyclin E1
AMBP	0.701	alpha-1-microglobulin/bikunin precursor
DDX17	0.7010000000000001	DEAD-box helicase 17
MYL3	0.7010000000000001	myosin light chain 3
FZR1	0.7010000000000001	fizzy and cell division cycle 20 related 1
FLNC	0.7010000000000001	filamin C
HNMT	0.7015	histamine N-methyltransferase
KDELC1	0.7015	protein O-glucosyltransferase 2
NR3C2	0.702	nuclear receptor subfamily 3 group C member 2
RRP12	0.702	ribosomal RNA processing 12 homolog
CEBPA	0.7024999999999999	CCAAT enhancer binding protein alpha
ALOX5AP	0.7025	arachidonate 5-lipoxygenase activating protein
ANKS3	0.703	ankyrin repeat and sterile alpha motif domain containing 3
GZMH	0.7030000000000001	granzyme H
MARCKS	0.7030000000000001	myristoylated alanine rich protein kinase C substrate
POLR3F	0.7035	RNA polymerase III subunit F
SHANK2	0.7035	SH3 and multiple ankyrin repeat domains 2
PCBD1	0.704	pterin-4 alpha-carbinolamine dehydratase 1
TYSND1	0.704	trypsin like peroxisomal matrix peptidase 1
TBC1D8B	0.704	TBC1 domain family member 8B
TOP3B	0.704	DNA topoisomerase III beta
SNX16	0.7045	sorting nexin 16
CFI	0.7045	complement factor I
ZNF836	0.7045	zinc finger protein 836
CFLAR	0.7050000000000001	CASP8 and FADD like apoptosis regulator
C7orf55-LUC7L2	0.7050000000000001	FMC1-LUC7L2 readthrough
TIPARP	0.7050000000000001	TCDD inducible poly(ADP-ribose) polymerase
CNTNAP4	0.7055	contactin associated protein family member 4
CKAP2	0.7055	cytoskeleton associated protein 2
PDDC1	0.7055	glutamine amidotransferase class 1 domain containing 1
ATP6V1H	0.706	ATPase H+ transporting V1 subunit H
SLC39A14	0.706	solute carrier family 39 member 14
PRKD1	0.706	protein kinase D1
PDE4D	0.706	phosphodiesterase 4D
AHR	0.706	aryl hydrocarbon receptor
RGP1	0.7065	RGP1 homolog, RAB6A GEF complex partner 1
CPVL	0.7065	carboxypeptidase vitellogenic like
PRSS2	0.7065	serine protease 2
PROC	0.7070000000000001	protein C, inactivator of coagulation factors Va and VIIIa
PINX1	0.7070000000000001	PIN2 (TERF1) interacting telomerase inhibitor 1
MYL1	0.7075	myosin light chain 1
SAA2	0.7075	serum amyloid A2
PMS1	0.7075	PMS1 homolog 1, mismatch repair system component
IRF2	0.7084999999999999	interferon regulatory factor 2
LRIG3	0.7090000000000001	leucine rich repeats and immunoglobulin like domains 3
MPHOSPH8	0.7095	M-phase phosphoprotein 8
KIAA0930	0.7105	KIAA0930
DGKB	0.7105	diacylglycerol kinase beta
UNC13A	0.711	unc-13 homolog A
DPT	0.711	dermatopontin
HDAC7	0.7110000000000001	histone deacetylase 7
FERMT2	0.7110000000000001	FERM domain containing kindlin 2
HBA1	0.7115	hemoglobin subunit alpha 1
NTM	0.7115	neurotrimin
BIN3	0.7115	bridging integrator 3
GINS1	0.7115	GINS complex subunit 1
ZNF277	0.712	zinc finger protein 277
MON1B	0.712	MON1 homolog B, secretory trafficking associated
CSN3	0.712	casein kappa
L1TD1	0.712	LINE1 type transposase domain containing 1
MYH10	0.7124999999999999	myosin heavy chain 10
IFT80	0.7124999999999999	intraflagellar transport 80
URB2	0.7130000000000001	URB2 ribosome biogenesis homolog
OTX1	0.7130000000000001	orthodenticle homeobox 1
TRIM21	0.7135	tripartite motif containing 21
ZNF783	0.714	zinc finger protein 783
CTC1	0.714	CST telomere replication complex component 1
APLP1	0.7145	amyloid beta precursor like protein 1
GNGT2	0.715	G protein subunit gamma transducin 2
RALYL	0.7150000000000001	RALY RNA binding protein like
SMPD3	0.7155	sphingomyelin phosphodiesterase 3
MMP13	0.7155	matrix metallopeptidase 13
DENND5B	0.716	DENN domain containing 5B
SLC30A1	0.716	solute carrier family 30 member 1
WASF3	0.716	WASP family member 3
KIAA1211L	0.7170000000000001	CRACD like
SULT1A1	0.7175	sulfotransferase family 1A member 1
HAGHL	0.7175	hydroxyacylglutathione hydrolase like
GLCE	0.718	glucuronic acid epimerase
L2HGDH	0.718	L-2-hydroxyglutarate dehydrogenase
CDC42EP3	0.718	CDC42 effector protein 3
LOXL3	0.7184999999999999	lysyl oxidase like 3
FRAS1	0.7185	Fraser extracellular matrix complex subunit 1
DHX16	0.7185	DEAH-box helicase 16
SIRPB1	0.719	signal regulatory protein beta 1
KDF1	0.7195	keratinocyte differentiation factor 1
CD3G	0.7195	CD3 gamma subunit of T-cell receptor complex
ATP10A	0.7195	ATPase phospholipid transporting 10A (putative)
BCL2L1	0.7195	BCL2 like 1
SH3D19	0.7195	SH3 domain containing 19
RPS28	0.7204999999999999	ribosomal protein S28
ZNF615	0.7205	zinc finger protein 615
TMEM55A	0.721	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2
GNAT1	0.721	G protein subunit alpha transducin 1
INHBB	0.721	inhibin subunit beta B
AKIRIN2	0.7210000000000001	akirin 2
PFKM	0.7215	phosphofructokinase, muscle
MTERF3	0.722	mitochondrial transcription termination factor 3
RASGRF2	0.722	Ras protein specific guanine nucleotide releasing factor 2
UBASH3A	0.722	ubiquitin associated and SH3 domain containing A
CLIC2	0.723	chloride intracellular channel 2
POLR1B	0.7230000000000001	RNA polymerase I subunit B
CIC	0.7230000000000001	capicua transcriptional repressor
