Gene	p avg	Name
APOH	0.6443939671658379	apolipoprotein H
IGFBP3	0.6445960656819715	insulin like growth factor binding protein 3
CTCF	0.6448841871071058	CCCTC-binding factor
OSTF1	0.6452721553326036	osteoclast stimulating factor 1
GTF2A1	0.6455900592170223	general transcription factor IIA subunit 1
KIAA0430	0.6459663060148011	meiosis regulator and mRNA stability factor 1
PPCS	0.6460784967004146	phosphopantothenoylcysteine synthetase
TMEM102	0.6463092180082076	transmembrane protein 102
GPN2	0.6465750038363973	GPN-loop GTPase 2
RFC5	0.6468622179741116	replication factor C subunit 5
TRIM14	0.646968806760072	tripartite motif containing 14
MAP3K1	0.6471161305912261	mitogen-activated protein kinase kinase kinase 1
DCP1A	0.6473338161392181	decapping mRNA 1A
NFS1	0.6473969788361624	NFS1 cysteine desulfurase
HDAC3	0.6474932033803498	histone deacetylase 3
GABPA	0.6475398952889889	GA binding protein transcription factor subunit alpha
ZBTB24	0.647978432101018	zinc finger and BTB domain containing 24
RNPS1	0.6480839658219076	RNA binding protein with serine rich domain 1
PDE4B	0.6483412080523938	phosphodiesterase 4B
PPP6R2	0.6493059345273624	protein phosphatase 6 regulatory subunit 2
CFH	0.6495296170425322	complement factor H
SH2D1A	0.6497091809520363	SH2 domain containing 1A
FAM208B	0.6500028814805663	transcription activation suppressor family member 2
FGF1	0.6502611711142918	fibroblast growth factor 1
GAB1	0.6505408650091101	GRB2 associated binding protein 1
DDX60	0.6508010247575319	DExD/H-box helicase 60
ZNF148	0.6510317700282193	zinc finger protein 148
BTRC	0.6516379362419665	beta-transducin repeat containing E3 ubiquitin protein ligase
HUWE1	0.6519701595599008	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1
WHSC1L1	0.6520511845993403	nuclear receptor binding SET domain protein 3
HERC3	0.6520726104695815	HECT and RLD domain containing E3 ubiquitin protein ligase 3
DENND1A	0.6523051110174906	DENN domain containing 1A
CTSV	0.6524288243963472	cathepsin V
FAT1	0.6525885601904065	FAT atypical cadherin 1
GATB	0.652982104775171	glutamyl-tRNA amidotransferase subunit B
MRPS34	0.653122525991888	mitochondrial ribosomal protein S34
ANOS1	0.6531822763146669	anosmin 1
RPL11	0.653461804537493	ribosomal protein L11
NOP16	0.653530165948845	NOP16 nucleolar protein
OPA1	0.6536832894635993	OPA1 mitochondrial dynamin like GTPase
POC5	0.6537821634482793	POC5 centriolar protein
VARS	0.6538666842079841	valyl-tRNA synthetase 1
RPL12	0.6538907285246753	ribosomal protein L12
CASKIN1	0.6540656044170603	CASK interacting protein 1
PDCD11	0.6541639557805423	programmed cell death 11
EPB41L1	0.6546685153119534	erythrocyte membrane protein band 4.1 like 1
ADK	0.655161749446034	adenosine kinase
DIXDC1	0.6552115372866592	DIX domain containing 1
AP3D1	0.6552333310571516	adaptor related protein complex 3 subunit delta 1
TOMM34	0.65549438119388	translocase of outer mitochondrial membrane 34
ERP44	0.6555386352187977	endoplasmic reticulum protein 44
SEPTIN5	0.6558874451248962	septin 5
FAM206A	0.6561979117895125	actin binding transcription modulator
HS6ST1	0.6565551623804263	heparan sulfate 6-O-sulfotransferase 1
DENND5A	0.6565621642378252	DENN domain containing 5A
CBFA2T2	0.6568074085012303	CBFA2/RUNX1 partner transcriptional co-repressor 2
IRX5	0.6568897072895521	iroquois homeobox 5
KIF3C	0.6570252259802509	kinesin family member 3C
DNAH17	0.6573762435948423	dynein axonemal heavy chain 17
SERPINA10	0.6573843764158228	serpin family A member 10
CKAP2	0.6576785140944181	cytoskeleton associated protein 2
GEMIN4	0.6576913876590817	gem nuclear organelle associated protein 4
AHCYL2	0.6577117663462748	adenosylhomocysteinase like 2
CDK1	0.6577815576281835	cyclin dependent kinase 1
C5orf42	0.6578214320937534	ciliogenesis and planar polarity effector complex subunit 1
MT1E	0.6579485291987985	metallothionein 1E
CCDC126	0.6580925909010334	coiled-coil domain containing 126
ARHGDIB	0.6583032802458748	Rho GDP dissociation inhibitor beta
NLRP7	0.6584856896355289	NLR family pyrin domain containing 7
CAP2	0.6586412564534063	cyclase associated actin cytoskeleton regulatory protein 2
ICE2	0.6586513621887814	interactor of little elongation complex ELL subunit 2
PROSC	0.6586932226112218	pyridoxal phosphate binding protein
MYLK4	0.6588164620075803	myosin light chain kinase family member 4
TENM2	0.6588575801082005	teneurin transmembrane protein 2
TMEM55A	0.6594030299110774	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 2
FMO4	0.6594527270997723	flavin containing dimethylaniline monoxygenase 4
POTEF	0.6600817942437269	POTE ankyrin domain family member F
NSMCE2	0.6602935862103516	NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase
RNF114	0.6607587068928192	ring finger protein 114
MPHOSPH10	0.661047159098693	M-phase phosphoprotein 10
SERPING1	0.6610826657902673	serpin family G member 1
DHRS3	0.6611139907466701	dehydrogenase/reductase 3
TUBA8	0.6611297661936797	tubulin alpha 8
EFEMP2	0.6614905081823904	EGF containing fibulin extracellular matrix protein 2
PRRX1	0.6617471397875411	paired related homeobox 1
ZNF804B	0.6620892674573131	zinc finger protein 804B
TIMP3	0.6623147056644313	TIMP metallopeptidase inhibitor 3
AQP1	0.6623237798664939	aquaporin 1 (Colton blood group)
SLC7A2	0.6626165763200103	solute carrier family 7 member 2
CHP1	0.6627592766938883	calcineurin like EF-hand protein 1
BTD	0.6628291451769304	biotinidase
SLC39A10	0.662831822144633	solute carrier family 39 member 10
KDM2B	0.6630316025974885	lysine demethylase 2B
SETD2	0.663049052057988	SET domain containing 2, histone lysine methyltransferase
CEBPA	0.6633516207292061	CCAAT enhancer binding protein alpha
CA12	0.663428954452925	carbonic anhydrase 12
MCCC1	0.6635315029132909	methylcrotonyl-CoA carboxylase subunit 1
CDC27	0.6636331322898656	cell division cycle 27
EXT1	0.6637407452872304	exostosin glycosyltransferase 1
FKBP9	0.6638169226883681	FKBP prolyl isomerase 9
ABHD5	0.6641363179470253	abhydrolase domain containing 5, lysophosphatidic acid acyltransferase
MRAS	0.6641929212299817	muscle RAS oncogene homolog
KRT84	0.6642293038275957	keratin 84
GNS	0.6645779650761	glucosamine (N-acetyl)-6-sulfatase
ZNF526	0.6645891079991721	zinc finger protein 526
CDC42EP5	0.664647606649674	CDC42 effector protein 5
CCL14	0.664702593716257	C-C motif chemokine ligand 14
COPS7A	0.6648116514669511	COP9 signalosome subunit 7A
TAGLN3	0.6648310103771284	transgelin 3
PPP1R7	0.6649770673441502	protein phosphatase 1 regulatory subunit 7
VPS36	0.6650666691526761	vacuolar protein sorting 36 homolog
MRPS27	0.665593756335855	mitochondrial ribosomal protein S27
ASMTL	0.6657100121000948	acetylserotonin O-methyltransferase like
RASA1	0.6660035223883987	RAS p21 protein activator 1
RCN3	0.6660079498016351	reticulocalbin 3
DENND4C	0.6660738977395178	DENN domain containing 4C
CXorf40A	0.6662294926534971	endothelium and lymphocyte associated ASCH domain 1
UBE2V1	0.6662339952641412	ubiquitin conjugating enzyme E2 V1
ITGAE	0.6668766771065814	integrin subunit alpha E
DARS	0.6672938332313388	aspartyl-tRNA synthetase 1
CYTH3	0.667347423177795	cytohesin 3
FAM129A	0.6675111232582239	niban apoptosis regulator 1
ARL5A	0.6675253507957772	ADP ribosylation factor like GTPase 5A
COL1A2	0.6684142339647083	collagen type I alpha 2 chain
RTN2	0.6685248231320464	reticulon 2
MYLK	0.6692559727938504	myosin light chain kinase
DCAF1	0.6695629513253419	DDB1 and CUL4 associated factor 1
CCND1	0.6697273523492053	cyclin D1
CTSH	0.6697592844907542	cathepsin H
PYDC1	0.670295589599333	pyrin domain containing 1
MCM7	0.6703217864353851	minichromosome maintenance complex component 7
CRYZL1	0.6703473620099103	crystallin zeta like 1
LDHA	0.6704541608715264	lactate dehydrogenase A
P3H3	0.6706056552409851	prolyl 3-hydroxylase 3
HCK	0.6707373198241147	HCK proto-oncogene, Src family tyrosine kinase
ZNF615	0.6711125737940169	zinc finger protein 615
FAM207A	0.6711719036139392	SLX9 ribosome biogenesis factor
WIPF1	0.6711992506695915	WAS/WASL interacting protein family member 1
SNAPIN	0.6712898475790329	SNAP associated protein
C1orf21	0.6712908993253222	chromosome 1 open reading frame 21
ARRB1	0.6714274672398389	arrestin beta 1
AGTRAP	0.6717059614096244	angiotensin II receptor associated protein
MED6	0.6720042214694598	mediator complex subunit 6
KIAA1462	0.6722443448812283	junctional cadherin 5 associated
ERO1B	0.6723795807912336	endoplasmic reticulum oxidoreductase 1 beta
PDZD11	0.6728654374855014	PDZ domain containing 11
ADARB1	0.6728675577793031	adenosine deaminase RNA specific B1
SAA2-SAA4	0.6730043475565259	SAA2-SAA4 readthrough
STON2	0.6730051944545463	stonin 2
TMTC2	0.673055763730499	transmembrane O-mannosyltransferase targeting cadherins 2
EIF5B	0.6733259180042939	eukaryotic translation initiation factor 5B
IRF9	0.6733647891463158	interferon regulatory factor 9
MTIF3	0.6734327336244949	mitochondrial translational initiation factor 3
KLKB1	0.6735005917679675	kallikrein B1
UQCRQ	0.6736170643049861	ubiquinol-cytochrome c reductase complex III subunit VII
PHF6	0.6737158497370486	PHD finger protein 6
KIFC1	0.6737568681391991	kinesin family member C1
ZFYVE26	0.6738307309967342	zinc finger FYVE-type containing 26
AP5M1	0.6741501131685477	adaptor related protein complex 5 subunit mu 1
SIGIRR	0.6742256379452191	single Ig and TIR domain containing
DNM1	0.6745223311578704	dynamin 1
CD3G	0.6745817072619883	CD3 gamma subunit of T-cell receptor complex
ACTB	0.6746284542374179	actin beta
RGP1	0.6751628846576578	RGP1 homolog, RAB6A GEF complex partner 1
NFKBIB	0.6754279166550523	NFKB inhibitor beta
RRP1	0.6754902188372345	ribosomal RNA processing 1
CHM	0.6761959602401952	CHM Rab escort protein
UNC13A	0.6762043906556011	unc-13 homolog A
MCM5	0.6763538470876025	minichromosome maintenance complex component 5
NOP56	0.6766515339192353	NOP56 ribonucleoprotein
SIRT2	0.6768307111460152	sirtuin 2
TLL2	0.6769181863031152	tolloid like 2
AHNAK2	0.6771216865402527	AHNAK nucleoprotein 2
CPZ	0.6773275165624923	carboxypeptidase Z
FXN	0.6774854965786521	frataxin
SUGT1	0.6775534825153008	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone
FAM198B	0.6778849991618044	golgi associated kinase 1B
NOL10	0.678195549158537	nucleolar protein 10
EPS8L2	0.6782848462198139	EPS8 like 2
NCKAP1L	0.6783503271719351	NCK associated protein 1 like
CTC1	0.678390588179405	CST telomere replication complex component 1
HPF1	0.6784160593672435	histone PARylation factor 1
ERLIN2	0.6788140648023246	ER lipid raft associated 2
SLC39A14	0.6790345134515345	solute carrier family 39 member 14
TASP1	0.6790576818200249	taspase 1
IL18	0.679083584328668	interleukin 18
C19orf52	0.6791225560447918	translocase of inner mitochondrial membrane 29
OAT	0.6792159273455007	ornithine aminotransferase
MYO1E	0.6794648390118238	myosin IE
NIP7	0.6796415574009078	nucleolar pre-rRNA processing protein NIP7
CAMSAP3	0.6798715989344786	calmodulin regulated spectrin associated protein family member 3
LOXL3	0.6799048790749732	lysyl oxidase like 3
TCF25	0.6799204410646249	transcription factor 25
MRPS17	0.6803382575619095	mitochondrial ribosomal protein S17
WDR60	0.6807036429234528	dynein 2 intermediate chain 1
RASA4	0.6807336498401644	RAS p21 protein activator 4
EDC4	0.6811074194710728	enhancer of mRNA decapping 4
LACE1	0.6811454862667081	AFG1 like ATPase
FGFR2	0.6813036425328253	fibroblast growth factor receptor 2
PA2G4	0.6814623547976485	proliferation-associated 2G4
BICC1	0.6829207064811902	BicC family RNA binding protein 1
CNPY4	0.6829473106189854	canopy FGF signaling regulator 4
MKS1	0.6829721532480255	MKS transition zone complex subunit 1
PSMB7	0.6833619259582819	proteasome 20S subunit beta 7
KIAA1324L	0.6836492959028345	endosome-lysosome associated apoptosis and autophagy regulator family member 2
DDX56	0.6839362213382043	DEAD-box helicase 56
PARP2	0.6840475347346211	poly(ADP-ribose) polymerase 2
ZBTB43	0.6841474034914732	zinc finger and BTB domain containing 43
COMMD9	0.6842082079399586	COMM domain containing 9
DHX15	0.6842374537036817	DEAH-box helicase 15
EML6	0.6842494482081515	EMAP like 6
NTM	0.6844060542755941	neurotrimin
ZNF277	0.6844600101784893	zinc finger protein 277
FAM122A	0.6845367758650585	PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1
CTSS	0.6846108129150867	cathepsin S
BMP2K	0.6846423135604099	BMP2 inducible kinase
FARS2	0.6850273048496399	phenylalanyl-tRNA synthetase 2, mitochondrial
SALL2	0.6851302110508691	spalt like transcription factor 2
HPX	0.6851457182273222	hemopexin
ANXA7	0.6852209280265463	annexin A7
CPTP	0.6855801222238371	ceramide-1-phosphate transfer protein
PRSS23	0.6860484831128384	serine protease 23
RAP1B	0.6862489646230554	RAP1B, member of RAS oncogene family
MED12	0.6864436610400824	mediator complex subunit 12
P2RX4	0.6867733248739629	purinergic receptor P2X 4
PON3	0.6871389044789803	paraoxonase 3
GATA3	0.6875829236273906	GATA binding protein 3
CNN1	0.6880241153916915	calponin 1
UQCR11	0.6880968368871315	ubiquinol-cytochrome c reductase, complex III subunit XI
KLF5	0.6883740363710256	Kruppel like factor 5
CUTC	0.6888550819303094	cutC copper transporter
ATP5SL	0.6888658815561437	distal membrane arm assembly component 2
DGKB	0.6890121921717284	diacylglycerol kinase beta
DHX36	0.6894066640934935	DEAH-box helicase 36
PPP2CA	0.6896838050481763	protein phosphatase 2 catalytic subunit alpha
SEPTIN6	0.6898459837122369	septin 6
CEP44	0.6898991876366879	centrosomal protein 44
HAGHL	0.6901008422667539	hydroxyacylglutathione hydrolase like
MYH10	0.6904243430065975	myosin heavy chain 10
DPP4	0.6905549139443623	dipeptidyl peptidase 4
TMEM41B	0.6909036054025686	transmembrane protein 41B
SDF4	0.6914536908377293	stromal cell derived factor 4
ANKS3	0.6919677106999658	ankyrin repeat and sterile alpha motif domain containing 3
FNBP1	0.6920638878818657	formin binding protein 1
UBASH3A	0.6921901872024407	ubiquitin associated and SH3 domain containing A
RASGRF2	0.6923088287415481	Ras protein specific guanine nucleotide releasing factor 2
CALCOCO2	0.6924407442552358	calcium binding and coiled-coil domain 2
GLCE	0.6927139998773229	glucuronic acid epimerase
RTN4IP1	0.6930672239648561	reticulon 4 interacting protein 1
LAMB4	0.6931573078565451	laminin subunit beta 4
NDUFS1	0.693205002236986	NADH:ubiquinone oxidoreductase core subunit S1
FZR1	0.6935479896196459	fizzy and cell division cycle 20 related 1
WARS	0.6945078674261708	tryptophanyl-tRNA synthetase 1
NEBL	0.694894162921472	nebulette
GINS2	0.6950206996234976	GINS complex subunit 2
SNX27	0.6952669159042135	sorting nexin 27
GATC	0.6953974300120863	glutamyl-tRNA amidotransferase subunit C
LMOD1	0.6955038301116345	leiomodin 1
MRPS22	0.6956019065997743	mitochondrial ribosomal protein S22
GLO1	0.6961875878196039	glyoxalase I
PINX1	0.6965746007531315	PIN2 (TERF1) interacting telomerase inhibitor 1
GZMH	0.6972032505933405	granzyme H
GINS1	0.6973995608538673	GINS complex subunit 1
CFLAR	0.6974476007404232	CASP8 and FADD like apoptosis regulator
LRP1	0.6976353928021922	LDL receptor related protein 1
C1RL	0.698333821320882	complement C1r subcomponent like
ALOX5AP	0.6987340392583374	arachidonate 5-lipoxygenase activating protein
UBXN2A	0.6987791953485223	UBX domain protein 2A
FUT11	0.6988223447331916	fucosyltransferase 11
CRNKL1	0.6988717500607864	crooked neck pre-mRNA splicing factor 1
PRKD1	0.6991312357416279	protein kinase D1
DEDD	0.6992012003884216	death effector domain containing
GALNS	0.6997801071192725	galactosamine (N-acetyl)-6-sulfatase
HSPE1	0.699880801057488	heat shock protein family E (Hsp10) member 1
AIFM1	0.700232072377605	apoptosis inducing factor mitochondria associated 1
TYSND1	0.7006526762714871	trypsin like peroxisomal matrix peptidase 1
RNF10	0.7006589443547331	ring finger protein 10
AMBP	0.7006877769446982	alpha-1-microglobulin/bikunin precursor
MEPCE	0.7006953204166251	methylphosphate capping enzyme
NUP37	0.7007512525165343	nucleoporin 37
FLNC	0.700804051919957	filamin C
DDX17	0.7011275578491283	DEAD-box helicase 17
MYL3	0.7011701763443556	myosin light chain 3
KDELC1	0.7012526740607672	protein O-glucosyltransferase 2
HNMT	0.701492616516188	histamine N-methyltransferase
RRP12	0.7018384662378814	ribosomal RNA processing 12 homolog
ZNF836	0.7022929782902703	zinc finger protein 836
MARCKS	0.7026856229067293	myristoylated alanine rich protein kinase C substrate
POLR3F	0.7035571494401953	RNA polymerase III subunit F
SHANK2	0.7036240128607668	SH3 and multiple ankyrin repeat domains 2
TOP3B	0.7038716449674282	DNA topoisomerase III beta
PCBD1	0.7041135900901976	pterin-4 alpha-carbinolamine dehydratase 1
TBC1D8B	0.7041299866885025	TBC1 domain family member 8B
SNX16	0.7043271644784176	sorting nexin 16
CFI	0.7047424930447065	complement factor I
CNTNAP4	0.7052201543752843	contactin associated protein family member 4
ZFP62	0.7055817513925108	ZFP62 zinc finger protein
PDDC1	0.7056272548989981	glutamine amidotransferase class 1 domain containing 1
SMPD3	0.7058821658212873	sphingomyelin phosphodiesterase 3
ATP6V1H	0.7059301349969271	ATPase H+ transporting V1 subunit H
ARMCX5	0.7059467118651618	armadillo repeat containing X-linked 5
PDE4D	0.7062229807253179	phosphodiesterase 4D
AHR	0.7063877137700372	aryl hydrocarbon receptor
CPVL	0.7066388203642733	carboxypeptidase vitellogenic like
PMS1	0.707174509149541	PMS1 homolog 1, mismatch repair system component
MMP13	0.7072994829577182	matrix metallopeptidase 13
PROC	0.7073598309005362	protein C, inactivator of coagulation factors Va and VIIIa
TSPAN8	0.7082916944649726	tetraspanin 8
IRF2	0.7083404106884719	interferon regulatory factor 2
CDC42EP3	0.708573031672442	CDC42 effector protein 3
GTPBP8	0.7086358253476919	GTP binding protein 8 (putative)
GNGT2	0.7090920612796923	G protein subunit gamma transducin 2
IRF1	0.7093519316304819	interferon regulatory factor 1
MPHOSPH8	0.7095251713394003	M-phase phosphoprotein 8
